排名,股票代码,股票名称,行业,市场板块,收盘价,结论标签,动作标签,趋势阶段,执行分,仓位,机会类型,入场分区,入场概率,次日承接,快速失败,Early分,Mid分,Late分,市场分,板块分,基本面分,结构分,10日延续概率,突破成功率,10日预期收益,风险分,模型风险
2523,688685.SH,迈信林,航空,科创板,40.31,defense_first,stand_aside,transition,8.71,0%,reject,watch,51.80%,62.12%,17.82%,21.2,42.5,29.3,47.4,36.7,48.9,0,38.85%,45.00%,1.34%,97,0.72
2524,300743.SZ,天地数码,IT设备,创业板,17.79,defense_first,stand_aside,transition,8.71,0%,reject,watch,51.60%,56.70%,21.54%,32.2,33.8,45.3,47.4,40.9,48.9,0,31.17%,30.63%,-0.21%,91,0.85
2525,603321.SH,梅轮电梯,运输设备,主板,7.31,defense_first,stand_aside,transition,8.70,0%,reject,candidate,66.00%,64.08%,17.04%,40.2,40.6,27.7,0.0,42.5,48.9,18,65.08%,30.67%,2.80%,73,0.75
2526,000582.SZ,北部湾港,港口,主板,10.68,defense_first,stand_aside,transition,8.69,0%,reject,candidate,63.20%,60.89%,19.64%,23.2,37.6,34.4,0.0,45.4,48.9,34,48.92%,32.67%,1.48%,74,0.79
2527,600800.SH,渤海化学,化工原料,主板,4.72,defense_first,stand_aside,transition,8.69,0%,reject,candidate,55.40%,60.19%,21.35%,35.0,36.0,38.6,0.0,46.3,48.9,19,29.68%,38.33%,0.20%,78,0.78
2528,600768.SH,宁波富邦,铝,主板,16.75,defense_first,stand_aside,transition,8.69,0%,reject,candidate,58.80%,60.18%,16.54%,21.8,44.1,30.7,0.0,57.2,48.9,11,25.87%,49.95%,0.47%,72,0.81
2529,600312.SH,平高电气,电气设备,主板,20.64,defense_first,stand_aside,transition,8.69,0%,reject,watch,52.40%,57.06%,21.24%,42.2,66.4,43.5,0.0,38.2,48.9,11,45.59%,31.67%,1.01%,78,0.83
2530,300797.SZ,钢研纳克,电器仪表,创业板,14.86,defense_first,stand_aside,transition,8.69,0%,reject,watch,53.20%,55.38%,25.47%,30.9,37.2,60.5,47.4,44.7,48.9,0,47.59%,62.64%,2.65%,80,0.58
2531,688475.SH,萤石网络,IT设备,科创板,27.15,confirmation_needed,stand_aside,transition,8.68,0%,observe,candidate,56.80%,57.78%,24.83%,12.0,35.8,44.5,0.0,40.9,48.9,43,54.28%,42.33%,2.27%,66,0.79
2532,600435.SH,北方导航,专用机械,主板,14.58,defense_first,stand_aside,transition,8.68,0%,reject,watch,52.40%,57.52%,20.35%,33.7,46.2,40.9,47.4,53.1,48.9,0,32.28%,30.41%,-0.10%,91,0.84
2533,002839.SZ,张家港行,银行,主板,4.48,defense_first,stand_aside,transition,8.68,0%,reject,candidate,58.80%,61.90%,20.35%,21.7,45.1,31.2,0.0,48.0,48.9,42,50.87%,32.67%,1.68%,68,0.70
2534,603360.SH,百傲化学,农药化肥,主板,27.21,confirmation_needed,stand_aside,transition,8.67,0%,observe,watch,44.60%,57.45%,29.26%,21.2,48.7,46.4,47.4,42.8,48.9,28,34.26%,44.45%,0.76%,65,0.72
2535,002382.SZ,蓝帆医疗,医疗保健,主板,7.79,defense_first,stand_aside,transition,8.67,0%,first_buy,candidate,59.40%,61.73%,27.92%,43.2,27.7,47.6,0.0,40.3,54.6,64,36.87%,53.67%,1.60%,88,0.82
2536,603859.SH,能科科技,软件服务,主板,37.84,defense_first,stand_aside,transition,8.67,0%,reject,candidate,58.20%,60.52%,18.91%,35.2,39.9,37.3,0.0,38.1,48.9,8,55.58%,49.00%,2.82%,80,0.79
2537,000951.SZ,中国重汽,汽车整车,主板,24.67,defense_first,stand_aside,mid,8.66,0%,observe,watch,51.40%,56.43%,23.93%,52.0,67.0,37.2,0.0,43.2,54.6,92,51.84%,50.67%,2.44%,67,0.71
2538,002389.SZ,航天彩虹,航空,主板,21.32,defense_first,stand_aside,transition,8.66,0%,reject,watch,52.60%,64.20%,17.11%,16.4,46.8,33.9,0.0,36.7,48.9,5,64.86%,46.67%,3.59%,75,0.76
2539,300900.SZ,广联航空,航空,创业板,38.32,defense_first,stand_aside,transition,8.66,0%,reject,candidate,65.20%,61.46%,28.01%,30.9,41.6,57.7,47.4,36.7,48.9,29,54.24%,31.22%,1.86%,100,0.91
2540,600756.SH,浪潮软件,软件服务,主板,17.12,momentum_but_heavy_overhead,stand_aside,transition,8.66,0%,observe,candidate,57.80%,62.72%,20.90%,23.2,30.7,34.4,47.4,38.1,54.6,68,50.42%,46.04%,2.34%,64,0.68
2541,300290.SZ,荣科科技,软件服务,创业板,14.19,defense_first,stand_aside,transition,8.66,0%,reject,candidate,59.00%,63.09%,20.58%,36.2,38.1,32.8,47.4,38.1,48.9,0,59.71%,57.71%,3.69%,82,0.64
2542,600488.SH,津药药业,化学制药,主板,7.08,defense_first,stand_aside,mid,8.66,0%,reject,watch,53.40%,63.03%,27.67%,42.0,65.1,55.5,0.0,49.7,54.6,100,75.21%,75.67%,5.82%,89,0.72
2543,300215.SZ,电科院,电气设备,创业板,8.01,defense_first,stand_aside,transition,8.66,0%,reject,watch,52.00%,60.40%,21.53%,23.4,72.7,34.8,0.0,38.2,48.9,0,49.19%,39.67%,1.83%,82,0.70
2544,000797.SZ,中国武夷,全国地产,主板,2.78,defense_first,stand_aside,transition,8.65,0%,reject,watch,53.80%,64.41%,18.77%,13.2,31.8,34.6,47.4,44.3,48.9,9,53.93%,35.14%,2.15%,85,0.77
2545,002351.SZ,漫步者,IT设备,主板,11.32,confirmation_needed,stand_aside,transition,8.65,0%,observe,watch,44.40%,57.05%,27.77%,18.9,42.8,51.6,47.4,40.9,48.9,21,44.00%,38.21%,1.21%,72,0.80
2546,688718.SH,唯赛勃,塑料,科创板,15.25,defense_first,stand_aside,transition,8.65,0%,reject,watch,46.80%,56.69%,21.01%,42.2,45.0,28.2,0.0,39.3,48.9,32,37.92%,38.33%,0.72%,74,0.84
2547,600271.SH,航天信息,软件服务,主板,8.36,defense_first,stand_aside,transition,8.65,0%,reject,watch,42.40%,58.84%,15.69%,14.8,53.1,34.7,47.4,38.1,48.9,0,35.13%,32.43%,0.29%,95,0.90
2548,000629.SZ,钒钛股份,小金属,主板,3.34,defense_first,stand_aside,transition,8.65,0%,reject,watch,41.20%,58.36%,18.31%,24.5,67.5,26.7,0.0,43.2,48.9,0,36.77%,35.33%,0.54%,73,0.69
2549,000586.SZ,汇源通信,通信设备,主板,25.12,defense_first,stand_aside,late,8.65,0%,reject,candidate,55.80%,49.00%,33.18%,15.0,61.5,73.2,0.0,67.4,54.6,100,68.98%,74.32%,4.69%,93,0.67
2550,000568.SZ,泸州老窖,白酒,主板,102.80,momentum_but_heavy_overhead,stand_aside,transition,8.64,0%,observe,watch,54.00%,62.72%,19.14%,19.3,42.9,28.5,0.0,49.0,48.9,29,51.30%,35.00%,1.86%,69,0.68
2551,300321.SZ,同大股份,塑料,创业板,33.80,defense_first,stand_aside,transition,8.64,0%,reject,watch,45.40%,57.60%,19.14%,40.5,45.8,28.2,47.4,39.3,48.9,0,30.33%,37.64%,0.11%,75,0.71
2552,300222.SZ,科大智能,电气设备,创业板,10.77,defense_first,stand_aside,transition,8.63,0%,reject,watch,41.20%,57.84%,20.41%,15.4,57.7,33.5,47.4,38.2,48.9,0,35.93%,37.73%,0.57%,81,0.73
2553,688435.SH,英方软件,软件服务,科创板,43.21,defense_first,stand_aside,transition,8.63,0%,reject,watch,52.40%,61.18%,17.00%,20.3,48.0,32.9,0.0,38.1,48.9,0,55.01%,55.00%,3.10%,89,0.70
2554,603192.SH,汇得科技,化工原料,主板,24.05,defense_first,stand_aside,transition,8.63,0%,reject,candidate,63.80%,62.27%,20.78%,33.4,33.2,44.2,0.0,46.3,48.9,15,42.48%,31.67%,0.97%,71,0.75
2555,001218.SZ,丽臣实业,化工原料,主板,24.89,defense_first,stand_aside,transition,8.63,0%,reject,watch,54.60%,56.86%,23.42%,40.0,44.2,50.6,0.0,46.3,48.9,26,44.88%,41.67%,1.45%,79,0.82
2556,002777.SZ,久远银海,软件服务,主板,16.19,defense_first,stand_aside,transition,8.62,0%,reject,watch,53.80%,63.83%,17.15%,14.9,43.6,33.2,47.4,38.1,48.9,0,48.00%,34.58%,1.62%,85,0.75
2557,002576.SZ,通达动力,电气设备,主板,18.49,defense_first,stand_aside,transition,8.62,0%,reject,watch,45.00%,56.65%,22.48%,18.9,42.0,42.2,47.4,38.2,48.9,19,32.93%,44.80%,0.64%,81,0.71
2558,300293.SZ,蓝英装备,专用机械,创业板,19.11,confirmation_needed,stand_aside,transition,8.61,0%,observe,watch,52.60%,64.03%,21.08%,43.4,48.2,52.4,0.0,53.1,54.6,62,55.67%,66.89%,3.86%,73,0.62
2559,002749.SZ,国光股份,农药化肥,主板,13.21,defense_first,stand_aside,transition,8.61,0%,reject,watch,50.40%,56.64%,22.23%,40.0,40.6,49.5,0.0,42.8,48.9,10,30.91%,35.33%,0.00%,72,0.68
2560,688577.SH,浙海德曼,机床制造,科创板,66.53,defense_first,stand_aside,transition,8.60,0%,reject,watch,46.20%,57.52%,17.04%,21.6,51.0,26.8,0.0,38.7,48.9,10,27.40%,39.33%,-0.04%,76,0.69
2561,301329.SZ,信音电子,元器件,创业板,22.89,defense_first,stand_aside,transition,8.60,0%,reject,watch,52.50%,55.34%,25.18%,12.1,46.2,57.1,47.4,56.8,48.9,7,27.45%,39.44%,-0.12%,86,0.74
2562,003029.SZ,吉大正元,软件服务,主板,21.01,defense_first,stand_aside,transition,8.60,0%,reject,watch,52.00%,60.42%,20.01%,15.4,43.4,35.4,47.4,38.1,48.9,0,49.14%,47.78%,2.24%,87,0.67
2563,601827.SH,三峰环境,环境保护,主板,7.93,defense_first,stand_aside,transition,8.60,0%,reject,watch,52.80%,64.06%,18.75%,16.5,49.7,33.9,0.0,41.4,48.9,0,56.90%,50.04%,3.12%,81,0.63
2564,688046.SH,药康生物,生物制药,科创板,16.96,defense_first,stand_aside,mid,8.60,0%,reject,watch,46.80%,56.87%,24.87%,53.7,58.3,46.2,0.0,51.2,54.6,80,50.51%,74.70%,3.55%,88,0.73
2565,300425.SZ,中建环能,环境保护,创业板,4.84,defense_first,stand_aside,transition,8.60,0%,reject,candidate,57.00%,60.91%,16.44%,42.6,53.3,27.9,0.0,41.4,48.9,7,40.25%,39.68%,1.14%,71,0.67
2566,920879.BJ,基康技术,电器仪表,北交所,19.53,defense_first,stand_aside,transition,8.60,0%,reject,watch,42.40%,57.23%,20.62%,23.2,64.6,29.5,47.4,44.7,48.9,0,32.54%,41.56%,0.47%,78,0.82
2567,300687.SZ,赛意信息,软件服务,创业板,18.87,defense_first,stand_aside,transition,8.60,0%,reject,watch,45.40%,57.81%,16.81%,41.7,49.9,27.5,47.4,38.1,48.9,0,32.79%,40.82%,0.48%,78,0.69
2568,603648.SH,畅联股份,仓储物流,主板,9.76,defense_first,stand_aside,transition,8.60,0%,reject,candidate,58.80%,63.14%,17.67%,22.3,44.6,26.8,0.0,38.3,48.9,22,52.97%,34.67%,2.00%,69,0.73
2569,001395.SZ,亚联机械,专用机械,主板,38.17,confirmation_needed,stand_aside,transition,8.60,0%,observe,watch,48.80%,65.80%,15.41%,22.2,46.2,34.9,0.0,53.1,48.9,0,49.03%,43.00%,2.20%,75,0.72
2570,600241.SH,时代万恒,电气设备,主板,9.43,defense_first,stand_aside,mid,8.59,0%,reject,candidate,55.60%,57.59%,27.59%,46.1,58.5,49.2,0.0,38.2,54.6,76,60.63%,59.36%,3.62%,84,0.71
2571,000883.SZ,湖北能源,水力发电,主板,4.56,confirmation_needed,stand_aside,transition,8.59,0%,observe,watch,48.80%,63.37%,18.02%,13.9,36.4,34.4,47.4,34.1,48.9,26,62.67%,54.74%,3.79%,86,0.67
2572,301658.SZ,首航新能,电气设备,创业板,41.40,defense_first,stand_aside,transition,8.59,0%,reject,watch,54.20%,61.40%,25.31%,18.8,33.9,29.9,47.4,38.2,48.9,4,56.55%,61.08%,3.53%,100,0.87
2573,601800.SH,中国交建,建筑工程,主板,7.56,defense_first,stand_aside,transition,8.59,0%,reject,watch,42.40%,57.63%,18.73%,24.5,57.6,27.4,0.0,39.9,48.9,0,51.14%,51.50%,2.47%,80,0.66
2574,301035.SZ,润丰股份,农药化肥,创业板,82.66,defense_first,stand_aside,transition,8.59,0%,first_buy,watch,50.20%,59.95%,24.58%,20.0,44.2,47.8,0.0,42.8,48.9,52,48.68%,52.45%,2.41%,67,0.65
2575,920035.BJ,精创电气,专用机械,北交所,31.55,defense_first,stand_aside,transition,8.59,0%,reject,watch,53.80%,62.24%,22.82%,12.4,52.0,49.4,47.4,53.1,48.9,0,46.78%,33.34%,1.40%,89,0.80
2576,920396.BJ,常辅股份,电器仪表,北交所,29.98,defense_first,stand_aside,transition,8.59,0%,reject,watch,41.20%,59.95%,21.73%,15.0,49.0,36.9,47.4,44.7,48.9,0,45.90%,41.66%,1.65%,94,0.70
2577,300788.SZ,中信出版,出版业,创业板,30.85,defense_first,stand_aside,transition,8.58,0%,observe,candidate,59.20%,62.73%,22.90%,32.4,61.5,42.9,0.0,44.4,48.9,14,40.29%,46.33%,1.55%,69,0.79
2578,603225.SH,新凤鸣,化纤,主板,17.81,defense_first,stand_aside,transition,8.58,0%,reject,candidate,55.40%,58.58%,24.95%,40.0,50.3,52.2,0.0,44.7,48.9,33,51.08%,34.67%,1.66%,82,0.84
2579,688191.SH,智洋创新,软件服务,科创板,40.70,defense_first,stand_aside,transition,8.58,0%,reject,watch,42.60%,57.88%,20.01%,16.2,60.2,20.6,47.4,38.1,48.9,0,21.26%,47.18%,-0.12%,94,1.00
2580,688599.SH,天合光能,电气设备,科创板,15.78,defense_first,stand_aside,transition,8.58,0%,reject,watch,51.20%,61.01%,19.22%,15.3,43.9,30.1,47.4,38.2,48.9,0,39.75%,34.65%,0.85%,100,0.82
2581,300790.SZ,宇瞳光学,元器件,创业板,30.13,defense_first,stand_aside,transition,8.58,0%,reject,ready,70.20%,61.53%,23.22%,22.0,26.3,53.6,0.0,56.8,54.6,95,47.82%,68.45%,3.21%,88,0.67
2582,920985.BJ,海泰新能,电气设备,北交所,6.66,defense_first,stand_aside,transition,8.58,0%,reject,watch,52.60%,63.56%,20.10%,15.7,39.5,26.6,47.4,38.2,48.9,0,54.87%,41.96%,2.53%,98,0.79
2583,920163.BJ,方大新材,塑料,北交所,12.29,defense_first,stand_aside,transition,8.58,0%,reject,watch,51.20%,61.09%,16.91%,22.2,69.8,27.1,0.0,39.3,48.9,0,50.71%,42.26%,2.11%,80,0.67
2584,300587.SZ,天铁科技,橡胶,创业板,5.22,defense_first,stand_aside,transition,8.58,0%,reject,watch,53.20%,60.90%,18.96%,15.7,56.2,27.0,47.4,39.9,48.9,0,40.94%,32.21%,0.82%,100,0.83
2585,300082.SZ,奥克股份,化工原料,创业板,10.72,defense_first,stand_aside,mid,8.57,0%,first_buy,watch,49.00%,56.04%,29.59%,43.5,70.2,50.3,0.0,46.3,54.6,51,28.50%,48.70%,0.46%,88,0.81
2586,301073.SZ,君亭酒店,酒店餐饮,创业板,26.84,defense_first,stand_aside,transition,8.57,0%,reject,candidate,58.40%,61.06%,17.04%,41.4,37.8,27.2,47.4,39.7,48.9,0,33.85%,42.63%,0.78%,74,0.66
2587,301459.SZ,丰茂股份,汽车配件,创业板,37.58,defense_first,stand_aside,transition,8.57,0%,reject,candidate,63.20%,61.14%,16.51%,16.4,39.7,30.3,0.0,43.4,48.9,6,51.35%,56.00%,2.85%,75,0.66
2588,002959.SZ,小熊电器,家用电器,主板,43.24,momentum_but_heavy_overhead,stand_aside,transition,8.57,0%,observe,candidate,55.60%,62.19%,15.69%,25.7,38.2,34.9,0.0,39.0,54.6,54,44.22%,56.21%,2.34%,63,0.63
2589,688108.SH,赛诺医疗,医疗保健,科创板,21.31,defense_first,stand_aside,transition,8.56,0%,first_buy,watch,54.80%,59.64%,28.10%,20.0,45.7,51.0,0.0,40.3,48.9,51,60.68%,41.62%,2.82%,88,0.79
2590,301078.SZ,孩子王,其他商业,创业板,8.48,defense_first,stand_aside,transition,8.56,0%,reject,watch,48.80%,59.03%,18.07%,38.4,26.8,25.6,0.0,39.0,48.9,8,31.73%,56.33%,1.22%,73,0.67
2591,300612.SZ,宣亚国际,广告包装,创业板,14.93,defense_first,stand_aside,transition,8.56,0%,reject,candidate,58.00%,61.31%,19.04%,46.8,45.3,26.5,0.0,44.1,48.9,4,37.59%,43.00%,1.11%,73,0.65
2592,600760.SH,中航沈飞,航空,主板,47.80,defense_first,stand_aside,transition,8.56,0%,observe,candidate,59.00%,64.10%,18.38%,36.5,47.7,33.6,0.0,36.7,48.9,6,47.73%,36.33%,1.70%,71,0.74
2593,920357.BJ,雅葆轩,元器件,北交所,22.29,defense_first,stand_aside,transition,8.56,0%,reject,ready,70.70%,60.26%,27.24%,30.9,41.7,60.6,47.4,56.8,48.9,18,67.61%,48.44%,3.74%,84,0.76
2594,600825.SH,新华传媒,出版业,主板,5.79,defense_first,stand_aside,transition,8.55,0%,reject,watch,46.20%,59.03%,21.73%,12.6,29.9,37.3,47.4,44.4,48.9,7,45.04%,32.28%,1.08%,85,0.80
2595,301013.SZ,利和兴,专用机械,创业板,22.62,defense_first,stand_aside,transition,8.55,0%,reject,watch,48.00%,58.67%,26.04%,30.9,43.0,55.6,47.4,53.1,48.9,6,45.84%,58.50%,2.44%,83,0.56
2596,300314.SZ,戴维医疗,医疗保健,创业板,12.74,defense_first,stand_aside,transition,8.55,0%,reject,candidate,58.00%,61.06%,20.29%,47.0,44.6,26.2,0.0,40.3,48.9,5,38.04%,45.33%,1.25%,68,0.65
2597,300255.SZ,常山药业,生物制药,创业板,41.42,defense_first,stand_aside,transition,8.55,0%,first_buy,candidate,65.80%,60.01%,26.84%,33.3,37.6,55.7,0.0,51.2,48.9,50,60.30%,47.77%,3.11%,89,0.80
2598,300830.SZ,金现代,软件服务,创业板,10.73,defense_first,stand_aside,transition,8.55,0%,reject,watch,42.40%,58.73%,18.63%,17.4,55.4,25.5,47.4,38.1,48.9,0,31.18%,31.98%,-0.06%,100,0.97
2599,300592.SZ,华凯易佰,互联网,创业板,12.91,defense_first,stand_aside,transition,8.55,0%,reject,watch,54.40%,59.94%,18.20%,22.2,47.9,28.1,0.0,40.2,48.9,28,55.00%,55.33%,3.06%,76,0.63
2600,688507.SH,索辰科技,软件服务,科创板,84.90,defense_first,stand_aside,transition,8.55,0%,reject,candidate,57.00%,61.25%,17.01%,34.0,41.7,36.9,47.4,38.1,48.9,0,43.79%,42.10%,1.56%,89,0.68
2601,301009.SZ,可靠股份,造纸,创业板,11.57,defense_first,stand_aside,transition,8.55,0%,reject,ready,71.80%,64.69%,17.44%,33.6,32.1,34.8,0.0,40.0,48.9,29,67.07%,37.67%,3.34%,71,0.76
2602,600715.SH,文投控股,影视音像,主板,2.00,defense_first,stand_aside,transition,8.54,0%,reject,watch,46.20%,58.32%,16.10%,42.2,49.7,26.8,0.0,40.3,48.9,0,32.92%,37.67%,0.35%,68,0.67
2603,600131.SH,国网信通,通信设备,主板,18.22,defense_first,stand_aside,transition,8.54,0%,reject,watch,51.20%,60.74%,18.30%,15.0,48.0,31.6,0.0,67.4,48.9,0,55.35%,42.68%,2.49%,89,0.83
2604,300741.SZ,华宝股份,食品,创业板,16.88,defense_first,stand_aside,transition,8.54,0%,reject,candidate,64.60%,62.06%,22.88%,14.2,43.4,52.2,0.0,45.6,48.9,40,62.99%,59.07%,3.98%,77,0.62
2605,002612.SZ,朗姿股份,服饰,主板,16.50,defense_first,stand_aside,transition,8.54,0%,reject,candidate,59.40%,60.18%,19.50%,13.4,38.2,34.4,47.4,42.1,48.9,1,36.87%,33.84%,0.55%,75,0.77
2606,300420.SZ,五洋自控,机械基件,创业板,3.56,defense_first,stand_aside,transition,8.54,0%,reject,watch,52.00%,60.53%,19.93%,24.2,57.7,27.1,0.0,42.9,48.9,0,44.05%,39.13%,1.40%,74,0.66
2607,002788.SZ,鹭燕医药,医药商业,主板,16.62,defense_first,stand_aside,transition,8.54,0%,first_buy,watch,48.80%,58.76%,25.39%,53.5,42.6,48.6,0.0,44.2,54.6,67,51.18%,76.67%,3.78%,100,0.77
2608,300850.SZ,新强联,机械基件,创业板,40.92,defense_first,stand_aside,transition,8.54,0%,reject,watch,52.60%,63.89%,20.53%,16.5,47.5,33.7,0.0,42.9,48.9,0,62.06%,45.44%,3.29%,88,0.81
2609,300438.SZ,鹏辉能源,电气设备,创业板,53.39,defense_first,stand_aside,transition,8.54,0%,reject,watch,53.00%,62.41%,20.66%,15.8,36.1,35.8,47.4,38.2,48.9,22,39.87%,45.22%,1.45%,78,0.79
2610,002223.SZ,鱼跃医疗,医疗保健,主板,32.21,defense_first,stand_aside,transition,8.53,0%,reject,watch,54.60%,60.58%,15.75%,23.9,57.5,33.6,0.0,40.3,48.9,0,39.06%,45.33%,1.31%,89,0.88
2611,301091.SZ,深城交,建筑工程,创业板,21.19,defense_first,stand_aside,transition,8.53,0%,reject,watch,52.00%,61.02%,16.26%,22.3,69.8,27.4,0.0,39.9,48.9,0,45.29%,38.50%,1.49%,77,0.64
2612,002335.SZ,科华数据,电气设备,主板,58.77,defense_first,stand_aside,transition,8.53,0%,reject,watch,48.60%,59.64%,21.52%,37.2,46.2,42.9,47.4,38.2,48.9,0,39.81%,53.41%,1.74%,96,0.74
2613,000882.SZ,华联股份,其他商业,主板,1.62,confirmation_needed,stand_aside,transition,8.53,0%,observe,watch,49.20%,67.18%,15.99%,22.8,45.2,31.6,0.0,39.0,48.9,0,51.74%,44.00%,2.53%,76,0.73
2614,300965.SZ,恒宇信通,航空,创业板,53.48,defense_first,stand_aside,transition,8.52,0%,reject,watch,47.00%,59.66%,19.91%,11.4,36.7,41.3,47.4,36.7,48.9,1,42.61%,40.65%,1.33%,82,0.76
2615,603663.SH,三祥新材,小金属,主板,41.90,defense_first,stand_aside,transition,8.52,0%,reject,watch,42.00%,58.48%,16.76%,14.2,57.1,34.8,47.4,43.2,48.9,0,42.27%,56.65%,2.05%,84,0.57
2616,688302.SH,海创药业-U,生物制药,科创板,44.29,confirmation_needed,stand_aside,transition,8.52,0%,observe,candidate,63.60%,60.09%,26.13%,33.7,33.4,40.8,0.0,51.2,54.6,84,64.11%,57.45%,3.90%,74,0.79
2617,600828.SH,茂业商业,百货,主板,5.20,defense_first,stand_aside,transition,8.52,0%,reject,watch,52.00%,62.08%,17.94%,17.0,65.7,37.6,0.0,36.2,48.9,0,58.20%,46.95%,2.99%,82,0.67
2618,603219.SH,富佳股份,家用电器,主板,16.53,confirmation_needed,stand_aside,transition,8.52,0%,observe,watch,44.50%,59.66%,24.84%,33.3,37.6,51.3,47.4,39.0,48.9,22,36.47%,40.55%,0.83%,73,0.82
2619,688585.SH,上纬新材,化工原料,科创板,124.86,defense_first,stand_aside,transition,8.52,0%,reject,watch,47.60%,58.32%,26.13%,18.9,47.7,52.6,47.4,46.3,48.9,29,43.33%,51.32%,1.87%,90,0.73
2620,603867.SH,新化股份,化工原料,主板,30.97,defense_first,stand_aside,transition,8.51,0%,reject,watch,47.00%,59.94%,23.33%,40.0,49.0,49.2,0.0,46.3,48.9,22,37.57%,37.67%,0.79%,79,0.71
2621,001378.SZ,德冠新材,塑料,主板,23.53,defense_first,stand_aside,transition,8.51,0%,reject,watch,51.20%,57.82%,19.42%,43.9,56.7,30.4,0.0,39.3,48.9,0,34.71%,39.33%,0.56%,71,0.69
2622,920779.BJ,武汉蓝电,电器仪表,北交所,32.17,defense_first,stand_aside,transition,8.51,0%,reject,watch,53.00%,61.12%,18.97%,15.5,40.2,32.2,47.4,44.7,48.9,0,43.35%,49.71%,1.90%,95,0.75
2623,002933.SZ,新兴装备,航空,主板,32.36,defense_first,stand_aside,transition,8.51,0%,reject,candidate,58.80%,63.11%,18.95%,33.2,35.1,34.7,47.4,36.7,48.9,11,41.63%,30.95%,0.90%,70,0.76
2624,603356.SH,华菱精工,运输设备,主板,17.17,defense_first,stand_aside,transition,8.51,0%,reject,candidate,61.20%,60.20%,23.25%,31.6,44.4,53.1,47.4,42.5,48.9,0,34.82%,35.92%,0.49%,79,0.73
2625,601233.SH,桐昆股份,化纤,主板,19.48,defense_first,stand_aside,transition,8.50,0%,reject,watch,51.40%,57.07%,23.13%,30.9,37.6,54.9,47.4,44.7,48.9,13,41.78%,66.08%,2.43%,80,0.61
2626,300700.SZ,岱勒新材,矿物制品,创业板,14.40,defense_first,stand_aside,transition,8.50,0%,reject,watch,52.80%,43.61%,39.76%,27.1,54.2,38.3,47.4,40.5,48.9,51,40.16%,43.33%,0.62%,65,0.88
2627,002546.SZ,新联电子,电气设备,主板,8.95,defense_first,stand_aside,transition,8.50,0%,reject,watch,43.20%,57.61%,18.17%,24.5,69.7,28.1,0.0,38.2,48.9,17,43.18%,38.84%,1.20%,75,0.68
2628,002319.SZ,乐通股份,染料涂料,主板,11.48,defense_first,stand_aside,transition,8.50,0%,reject,candidate,65.40%,63.79%,22.60%,38.9,42.4,46.2,0.0,45.0,48.9,12,72.48%,62.33%,4.97%,78,0.65
2629,301024.SZ,霍普股份,建筑工程,创业板,35.74,defense_first,stand_aside,transition,8.50,0%,reject,candidate,57.20%,61.20%,24.05%,37.9,39.8,53.7,0.0,39.9,48.9,20,53.45%,68.00%,3.62%,90,0.70
2630,688205.SH,德科立,通信设备,科创板,243.00,confirmation_needed,stand_aside,mid,8.49,0%,observe,watch,52.20%,54.61%,32.72%,27.2,60.1,49.6,0.0,67.4,54.6,100,54.11%,57.37%,2.88%,90,0.82
2631,605376.SH,博迁新材,小金属,主板,105.61,defense_first,stand_aside,transition,8.49,0%,observe,candidate,62.50%,60.02%,29.07%,30.9,50.3,40.3,47.4,43.2,54.6,100,46.44%,45.49%,1.89%,69,0.81
2632,300507.SZ,苏奥传感,汽车配件,创业板,8.35,defense_first,stand_aside,transition,8.49,0%,reject,watch,46.20%,59.53%,20.75%,33.0,27.0,39.1,47.4,43.4,48.9,10,44.94%,33.81%,1.17%,89,0.78
2633,600376.SH,首开股份,区域地产,主板,4.75,defense_first,stand_aside,transition,8.49,0%,reject,watch,53.00%,64.73%,18.35%,12.6,38.1,30.3,47.4,35.8,48.9,0,61.83%,41.38%,3.10%,91,0.69
2634,000561.SZ,烽火电子,通信设备,主板,9.67,defense_first,stand_aside,transition,8.49,0%,reject,watch,53.20%,59.13%,22.99%,40.0,56.4,52.1,0.0,67.4,48.9,2,40.19%,37.00%,0.93%,80,0.67
2635,603613.SH,国联股份,互联网,主板,25.05,defense_first,stand_aside,transition,8.49,0%,reject,watch,47.00%,59.79%,16.53%,38.9,48.6,26.8,47.4,40.2,48.9,7,39.38%,38.65%,0.97%,74,0.65
2636,300701.SZ,森霸传感,元器件,创业板,11.68,defense_first,stand_aside,transition,8.48,0%,reject,candidate,58.70%,60.87%,24.40%,11.0,36.2,57.1,47.4,56.8,48.9,14,42.17%,37.45%,1.18%,82,0.76
2637,920523.BJ,德瑞锂电,电气设备,北交所,22.84,defense_first,stand_aside,transition,8.48,0%,reject,candidate,58.20%,60.56%,18.15%,34.9,42.7,37.2,47.4,38.2,48.9,0,40.01%,33.17%,0.78%,87,0.79
